# number of core states 3 =  1 0;  2 0;  2 1; 
0.0108922 2.408965447460575E+00
0.0110292 2.429310886486991E+00
0.011168 2.449710797407032E+00
0.0113085 2.470162200219373E+00
0.0114507 2.490662027374284E+00
0.0115947 2.511207122633456E+00
0.0117406 2.531794239945770E+00
0.0118883 2.552420042340512E+00
0.0120378 2.573081100839643E+00
0.0121892 2.593773893390768E+00
0.0123425 2.614494803822492E+00
0.0124978 2.635240120823916E+00
0.012655 2.656006036950082E+00
0.0128142 2.676788647655215E+00
0.0129753 2.697583950355690E+00
0.0131386 2.718387843524688E+00
0.0133038 2.739196125820553E+00
0.0134712 2.760004495250959E+00
0.0136406 2.780808548375005E+00
0.0138122 2.801603779545433E+00
0.0139859 2.822385580193226E+00
0.0141618 2.843149238156903E+00
0.01434 2.863889937058845E+00
0.0145203 2.884602755731104E+00
0.014703 2.905282667693149E+00
0.0148879 2.925924540684087E+00
0.0150752 2.946523136251947E+00
0.0152648 2.967073109402651E+00
0.0154568 2.987569008311389E+00
0.0156512 3.008005274099117E+00
0.0158481 3.028376240676983E+00
0.0160475 3.048676134661540E+00
0.0162493 3.068899075363605E+00
0.0164537 3.089039074853750E+00
0.0166607 3.109090038107367E+00
0.0168702 3.129045763232371E+00
0.0170824 3.148899941782591E+00
0.0172973 3.168646159159968E+00
0.0175149 3.188277895108710E+00
0.0177352 3.207788524304574E+00
0.0179583 3.227171317042506E+00
0.0181842 3.246419440025866E+00
0.0184129 3.265525957260509E+00
0.0186445 3.284483831057022E+00
0.018879 3.303285923144411E+00
0.0191165 3.321924995898565E+00
0.0193569 3.340393713688837E+00
0.0196004 3.358684644346071E+00
0.019847 3.376790260755420E+00
0.0200966 3.394702942577292E+00
0.0203494 3.412414978099753E+00
0.0206054 3.429918566225695E+00
0.0208645 3.447205818598073E+00
0.021127 3.464268761866473E+00
0.0213927 3.481099340098245E+00
0.0216618 3.497689417337412E+00
0.0219343 3.514030780314488E+00
0.0222102 3.530115141310324E+00
0.0224896 3.545934141177011E+00
0.0227724 3.561479352518812E+00
0.0230589 3.576742283036019E+00
0.0233489 3.591714379034560E+00
0.0236426 3.606387029104051E+00
0.02394 3.620751567966924E+00
0.0242411 3.634799280501141E+00
0.024546 3.648521405938860E+00
0.0248548 3.661909142243319E+00
0.0251674 3.674953650666053E+00
0.025484 3.687646060486377E+00
0.0258045 3.699977473934974E+00
0.0261291 3.711938971303166E+00
0.0264578 3.723521616239332E+00
0.0267906 3.734716461233706E+00
0.0271276 3.745514553292579E+00
0.0274688 3.755906939802722E+00
0.0278143 3.765884674586595E+00
0.0281642 3.775438824148672E+00
0.0285184 3.784560474112957E+00
0.0288772 3.793240735851470E+00
0.0292404 3.801470753303227E+00
0.0296082 3.809241709982901E+00
0.0299806 3.816544836178080E+00
0.0303577 3.823371416333674E+00
0.0307396 3.829712796621698E+00
0.0311262 3.835560392694304E+00
0.0315177 3.840905697617558E+00
0.0319142 3.845740289983088E+00
0.0323156 3.850055842194311E+00
0.0327221 3.853844128923558E+00
0.0331337 3.857097035735985E+00
0.0335505 3.859806567875707E+00
0.0339725 3.861964859209160E+00
0.0343998 3.863564181320224E+00
0.0348325 3.864596952751166E+00
0.0352706 3.865055748382956E+00
0.0357143 3.864933308948049E+00
0.0361635 3.864222550668173E+00
0.0366184 3.862916575009155E+00
0.037079 3.861008678544303E+00
0.0375454 3.858492362917298E+00
0.0380177 3.855361344895001E+00
0.0384959 3.851609566500052E+00
0.0389801 3.847231205212534E+00
0.0394704 3.842220684229448E+00
0.0399669 3.836572682770131E+00
0.0404696 3.830282146415224E+00
0.0409786 3.823344297466162E+00
0.0414941 3.815754645311643E+00
0.042016 3.807508996786916E+00
0.0425445 3.798603466511160E+00
0.0430797 3.789034487187691E+00
0.0436215 3.778798819851142E+00
0.0441702 3.767893564045224E+00
0.0447258 3.756316167914131E+00
0.0452884 3.744064438190141E+00
0.0458581 3.731136550059425E+00
0.0464349 3.717531056887606E+00
0.047019 3.703246899786115E+00
0.0476104 3.688283416999950E+00
0.0482092 3.672640353096986E+00
0.0488156 3.656317867938616E+00
0.0494297 3.639316545411066E+00
0.0500514 3.621637401896421E+00
0.050681 3.603281894462047E+00
0.0513185 3.584251928746797E+00
0.051964 3.564549866522136E+00
0.0526176 3.544178532906082E+00
0.0532795 3.523141223207659E+00
0.0539496 3.501441709379367E+00
0.0546282 3.479084246055082E+00
0.0553154 3.456073576150626E+00
0.0560111 3.432414936004210E+00
0.0567157 3.408114060033870E+00
0.0574291 3.383177184888983E+00
0.0581514 3.357611053072931E+00
0.0588829 3.331422916013982E+00
0.0596236 3.304620536561465E+00
0.0603735 3.277212190884338E+00
0.0611329 3.249206669749289E+00
0.0619019 3.220613279155534E+00
0.0626805 3.191441840303561E+00
0.0634689 3.161702688875095E+00
0.0642673 3.131406673601701E+00
0.0650757 3.100565154099535E+00
0.0658942 3.069189997947949E+00
0.0667231 3.037293576989925E+00
0.0675623 3.004888762832645E+00
0.0684122 2.971988921527041E+00
0.0692727 2.938607907405820E+00
0.070144 2.904760056060379E+00
0.0710263 2.870460176438214E+00
0.0719197 2.835723542043930E+00
0.0728244 2.800565881189993E+00
0.0737404 2.765003366478595E+00
0.0746679 2.729052603117746E+00
0.0756071 2.692730616450628E+00
0.0765582 2.656054838503413E+00
0.0775211 2.619043093591182E+00
0.0784962 2.581713582988046E+00
0.0794836 2.544084868672596E+00
0.0804834 2.506175856165089E+00
0.0814957 2.468005776478140E+00
0.0825208 2.429594167208025E+00
0.0835588 2.390960852798869E+00
0.0846099 2.352125924016718E+00
0.0856741 2.313109716674779E+00
0.0867518 2.273932789654683E+00
0.087843 2.234615902271466E+00
0.0889479 2.195179991032002E+00
0.0900667 2.155646145837815E+00
0.0911996 2.116035585683569E+00
0.0923468 2.076369633902216E+00
0.0935084 2.036669693006743E+00
0.0946845 1.996957219176939E+00
0.0958755 1.957253696437609E+00
0.0970815 1.917580610572412E+00
0.0983026 1.877959422815050E+00
0.0995391 1.838411543357068E+00
0.100791 1.798958304709142E+00
0.102059 1.759620934950608E+00
0.103343 1.720420530900228E+00
0.104643 1.681378031240098E+00
0.105959 1.642514189624112E+00
0.107292 1.603849547802900E+00
0.108641 1.565404408798563E+00
0.110008 1.527198810164952E+00
0.111391 1.489252497372579E+00
0.112793 1.451584897361387E+00
0.114211 1.414215092309346E+00
0.115648 1.377161793669779E+00
0.117103 1.340443316535323E+00
0.118576 1.304077554391021E+00
0.120067 1.268081954323070E+00
0.121577 1.232473492752935E+00
0.123107 1.197268651768847E+00
0.124655 1.162483396127945E+00
0.126223 1.128133151002691E+00
0.127811 1.094232780544625E+00
0.129418 1.060796567337217E+00
